"","NS.1404.001.NEBNext_S05.3016","NS.1404.001.NEBNext_S02.2066","NS.1404.001.NEBNext_S04.3007","NS.1404.001.NEBNext_S01.1014","NS.1404.001.NEBNext_S03.3005","NS.1404.001.NEBNext_S09.3031","NS.1404.001.NEBNext_S08.3027","NS.1404.001.NEBNext_S10.3034","NS.1404.001.NEBNext_S06.3019","NS.1404.001.NEBNext_S07.3021","NS.1404.001.NEBNext_S13.3055","NS.1404.001.NEBNext_S12.3053","NS.1404.001.NEBNext_S14.3061","NS.1404.001.NEBNext_S11.3037-1","NS.1404.001.NEBNext_S15.3070-2","NS.1404.001.NEBNext_S19.4095","NS.1404.001.NEBNext_S16.4026","NS.1404.001.NEBNext_S20.4219","NS.1404.001.NEBNext_S17.4070-2","NS.1404.001.NEBNext_S18.4093","NS.1404.002.NEBNext_S45.6175","NS.1404.001.NEBNext_S24.5055-1","NS.1404.001.NEBNext_S21.4260","NS.1404.001.NEBNext_S22.4264","NS.1404.001.NEBNext_S25.5069","NS.1404.001.NEBNext_S23.5010","NS.1404.001.NEBNext_S26.5100","NS.1404.001.NEBNext_S28.5128","NS.1404.001.NEBNext_S27.5101","NS.1404.001.NEBNext_S30.5135","NS.1404.001.NEBNext_S29.5134","NS.1404.001.NEBNext_S31.5137","NS.1404.001.NEBNext_S35.5211","NS.1404.001.NEBNext_S34.5210","NS.1404.001.NEBNext_S32.5159","NS.1404.001.NEBNext_S33.5162","NS.1404.001.NEBNext_S38.6142","NS.1404.001.NEBNext_S40.6144","NS.1404.001.NEBNext_S37.6003","NS.1404.001.NEBNext_S39.6143","NS.1404.001.NEBNext_S36.5223","NS.1404.001.NEBNext_S42.6159","NS.1404.001.NEBNext_S43.6164","NS.1404.002.NEBNext_S01.6196","NS.1404.001.NEBNext_S41.6156","NS.1404.001.NEBNext_S44.6170","NS.1404.002.NEBNext_S03.6213","NS.1404.002.NEBNext_S02.6199","NS.1404.002.NEBNext_S04.6215","NS.1404.002.NEBNext_S05.7037","NS.1404.002.NEBNext_S06.7050","NS.1404.002.NEBNext_S08.7077","NS.1404.002.NEBNext_S07.7056","NS.1404.002.NEBNext_S10.7131","NS.1404.002.NEBNext_S09.7100","NS.1404.002.NEBNext_S11.7147","NS.1404.002.NEBNext_S12.7156","NS.1404.002.NEBNext_S15.7183","NS.1404.002.NEBNext_S16.7227","NS.1404.002.NEBNext_S13.7180","NS.1404.002.NEBNext_S14.7181","NS.1404.002.NEBNext_S20.7257","NS.1404.002.NEBNext_S17.7238","NS.1404.002.NEBNext_S18.7245","NS.1404.002.NEBNext_S19.7254","NS.1404.002.NEBNext_S21.7308","NS.1404.002.NEBNext_S24.7353","NS.1404.002.NEBNext_S25.7359","NS.1404.002.NEBNext_S23.7343","NS.1404.002.NEBNext_S22.7338","NS.1404.002.NEBNext_S26.7362","NS.1404.002.NEBNext_S27.7364","NS.1404.002.NEBNext_S28.7411","NS.1404.002.NEBNext_S30.7486","NS.1404.002.NEBNext_S31.7495","NS.1404.002.NEBNext_S29.7455","NS.1404.002.NEBNext_S32.Bio1","NS.1404.002.NEBNext_S40.7288","NS.1404.002.NEBNext_S39.7117","NS.1404.002.NEBNext_S37.5129","NS.1404.002.NEBNext_S38.6147","NS.1404.002.NEBNext_S46.6181","NS.1404.002.NEBNext_S48.6189"
"hsa-miR-323b-3p",0.584199892756683,2.00930125134571,1.40949068748432,0,0,0,2.50536796929872,5.04852527488285,3.8309798499998,0,0.529375381451065,0.587363233314548,1.24137260271715,0,3.56043526094649,0,0,0,1.79398799066071,1.55319959658453,2.09485950154247,0,2.43505527179181,0,0,0.925704925464429,0,0.779778009233361,0,1.75236035630604,0,1.37895528859897,0,1.73808847590403,0,0,0.67650364992209,0,1.30617711069069,1.22497012535825,0,0,2.19221326665154,0.829383721856127,0,0,3.66849410088307,0,0,0,1.71247327459541,0,1.37516190784849,2.7178274833268,0.474107529827547,1.63311352989051,2.39411362369747,0,0,0,0,1.627150982082,0,0,0,0,0.996570220740864,0.430983878746915,0,0,2.65697686830378,2.15395101957669,2.24997668692321,3.09584979972452,0,3.62404970548903,0,1.71283375923846,0.517352374481815,0,0.535147587190656,1.75875528682945,1.04383760988735
"hsa-miR-324-3p",5.25779903481015,5.02325312836429,3.52372671871079,7.88542640025823,1.52699335710671,0.954464805485837,2.50536796929872,0.841420879147142,3.8309798499998,6.92482392808439,4.76437843305958,8.81044849971822,5.58617671222716,6.6310502180331,4.57770247835977,5.88891711284785,12.7245424999074,7.40499545018812,3.58797598132141,1.55319959658453,3.14228925231371,6.0835465798923,6.08763817947954,8.62366077341789,3.86706776608659,3.70281970185772,6.68889972693953,3.89889004616681,3.05202079656508,0.876180178153019,4.05264205703219,6.89477644299487,3.22689456443554,5.21426542771209,2.64178639885961,0,3.38251824961045,8.80635886445562,1.95926566603603,6.12485062679125,7.20546034501716,3.47535901052331,4.38442653330308,2.48815116556838,2.72992374038534,5.85819624273423,2.44566273392205,4.43081946762628,0.878459094002415,3.21797164995655,4.5665953989211,1.67403062352497,2.75032381569699,8.69704794664576,4.26696776844792,3.26622705978101,2.39411362369747,5.50074251270871,5.34500373061476,4.57933685704642,10.5811107276712,2.169534642776,0,1.9368149271178,7.75277502220483,3.52440922982452,2.98971066222259,2.15491939373458,2.72053836960784,7.96767093652854,0,0,3.37496503038481,7.7396244993113,2.69377224084028,1.81202485274451,0,5.99491815733463,3.10411424689089,5.62647553122879,1.60544276157197,9.67315407756197,1.04383760988735
"hsa-miR-324-5p",4.67359914205347,4.01860250269143,4.22847206245295,5.91406980019367,6.10797342842684,0,0,7.57278791232428,2.55398656666653,5.38597416628786,9.52875686611917,4.69890586651639,3.10343150679287,0,6.1036033044797,1.96297237094928,1.81779178570106,3.70249772509406,5.38196397198212,1.55319959658453,5.23714875385618,4.56265993491922,7.30516581537544,0,2.76219126149042,7.86849186644765,6.68889972693953,0,0,7.00944142522415,0,0.344738822149744,1.07563152147851,1.73808847590403,2.64178639885961,1.84308584852068,0,0,2.61235422138138,3.67491037607475,1.60121341000381,3.47535901052331,0,4.97630233113676,2.72992374038534,5.85819624273423,1.22283136696102,1.10770486690657,0.878459094002415,6.4359432999131,1.71247327459541,1.67403062352497,1.37516190784849,7.60991695331504,0.948215059655093,4.89934058967152,2.39411362369747,3.14328143583355,3.56333582040984,6.86900528556963,9.52299965490408,2.71191830347,1.41436390554572,0.968407463558899,0,3.52440922982452,3.98628088296346,1.72393551498766,0,2.17300116450778,0,4.30790203915339,1.12498834346161,0,1.34688612042014,2.71803727911677,3.13233342251551,5.13850127771539,2.32808568516817,0,3.74603311033459,7.0350211473178,2.0876752197747
"hsa-miR-326",0,1.00465062567286,1.40949068748432,0,0,0.954464805485837,0,0.841420879147142,3.8309798499998,1.53884976179653,3.17625228870639,0.587363233314548,1.86205890407572,2.2103500726777,1.52590082611992,0,3.63558357140212,1.85124886254703,0.896993995330353,1.55319959658453,1.04742975077124,0,1.21752763589591,0,1.65731475689425,1.38855738819664,0.955557103848505,0,1.52601039828254,0.876180178153019,0,1.72369411074872,1.07563152147851,0,1.3208931994298,0,0.67650364992209,0,0.653088555345345,1.22497012535825,1.60121341000381,0,0,1.65876744371225,1.36496187019267,0,1.22283136696102,1.10770486690657,0.878459094002415,1.60898582497827,0.570824424865138,0.837015311762484,5.50064763139398,1.63069648999608,1.42232258948264,0,6.38430299652658,0.785820358958388,1.78166791020492,1.1448342142616,2.11622214553424,0.542383660694,1.41436390554572,0.968407463558899,0,0.88110230745613,0,1.72393551498766,1.36026918480392,0.724333721502594,2.65697686830378,0,0,1.54792489986226,0,1.81202485274451,0,3.42566751847693,0.517352374481815,1.12529510624576,1.07029517438131,0,0
"hsa-miR-328-3p",656.640679458512,773.5809817681,408.04755402671,279.932637209167,395.491279490638,414.237725580853,623.836624355381,78.2521417606842,540.168158849972,283.148356170562,487.02535093498,560.344524582079,896.27101916178,335.973211047011,200.401641830417,292.482883271443,596.235705709948,559.077156489203,569.591187034774,546.726257997756,186.44249563728,1040.28646516158,497.968803081426,153.501161766838,275.666687896744,274.471510400203,407.067326239463,565.339056694187,906.45017657983,358.357692864585,448.830107816315,1493.75331637484,292.571773842155,811.687318247182,545.528891364509,304.109165005912,615.618321429102,675.154179608264,615.86250769066,523.062243527973,1194.50520386285,194.620104589305,1236.40828239147,145.142151324822,278.452221519305,651.724332004183,319.158986776827,438.651127295002,231.913200816638,239.738887921763,511.458684679164,244.408471034645,368.543391303397,302.765981642606,484.063787953925,267.830618902043,983.980699339659,658.517460807129,386.621936514468,890.681018695528,411.60520730641,407.330129181194,234.784408320589,372.836873470176,320.448034251133,467.865325259205,187.355201499283,402.969926628366,642.04705522745,844.573119272025,413.159903021237,687.110375244965,453.370302415027,1913.23517622975,255.908362879827,637.832748166069,889.582691994405,403.372350300658,873.808160499786,1272.70876516395,810.213447006653,328.887238637107,284.967667499247
"hsa-miR-329-3p",1.75259967827005,0,1.40949068748432,0,3.05398671421342,0.954464805485837,2.50536796929872,4.20710439573571,3.8309798499998,0,3.70562767015745,1.1747264666291,2.48274520543429,0,1.52590082611992,0.981486185474642,3.63558357140212,0,0.896993995330353,0,0,0,1.21752763589591,0,1.65731475689425,1.85140985092886,0.955557103848505,0,0,0.876180178153019,0,2.06843293289846,1.07563152147851,1.73808847590403,0,3.68617169704136,0.67650364992209,0,0.653088555345345,2.4499402507165,1.60121341000381,3.47535901052331,2.19221326665154,1.65876744371225,1.36496187019267,1.46454906068356,1.22283136696102,4.43081946762628,0.878459094002415,0,0,2.51104593528745,0,10.3277444366418,0.948215059655093,0,1.59607574913165,1.57164071791678,0,2.28966842852321,1.05811107276712,0,0,0.968407463558899,0,0,0.996570220740864,1.29295163624075,0,0.724333721502594,0,0,1.12498834346161,4.64377469958678,2.69377224084028,0,0,0,0.776028561722723,2.25059021249152,0,2.63813293024417,0
"hsa-miR-330-3p",2.92099946378342,2.00930125134571,1.40949068748432,1.97135660006456,6.10797342842684,0,7.51610390789616,0.841420879147142,2.55398656666653,0,2.11750152580426,4.11154263320184,2.48274520543429,0,2.54316804353321,0,1.81779178570106,3.70249772509406,3.58797598132141,0,0,3.04177328994615,1.21752763589591,1.72473215468358,0,4.62852462732215,3.82222841539402,2.33933402770008,6.10404159313017,0.876180178153019,2.02632102851609,2.41317175504821,2.15126304295702,1.73808847590403,1.98133979914471,3.68617169704136,2.70601459968836,1.46772647740927,0.653088555345345,0,3.20242682000763,1.73767950526165,2.19221326665154,0.829383721856127,1.36496187019267,4.39364718205067,2.44566273392205,2.21540973381314,1.75691818800483,1.60898582497827,1.71247327459541,0.837015311762484,2.75032381569699,6.52278595998432,2.37053764913773,0,1.59607574913165,0,1.78166791020492,2.28966842852321,3.17433321830136,0.542383660694,1.41436390554572,0,2.58425834073494,2.64330692236839,0,3.87885490872224,1.36026918480392,1.44866744300519,1.32848843415189,2.15395101957669,0,0,0,3.62404970548903,1.56616671125776,0,2.84543805964998,7.87706574372031,2.14059034876262,2.63813293024417,2.0876752197747
"hsa-miR-330-5p",1.16839978551337,2.00930125134571,2.81898137496863,5.91406980019367,0,3.81785922194335,0,8.41420879147142,6.38496641666634,3.07769952359306,2.64687690725532,2.34945293325819,2.48274520543429,0,0.508633608706642,4.90743092737321,0,0,6.27895796731247,0,3.14228925231371,0,7.30516581537544,0,2.76219126149042,1.38855738819664,0.955557103848505,0.779778009233361,1.52601039828254,4.3809008907651,3.03948154277414,1.72369411074872,1.07563152147851,1.73808847590403,0.660446599714902,0,0.67650364992209,2.93545295481854,1.30617711069069,3.67491037607475,1.60121341000381,1.73767950526165,8.76885306660616,3.31753488742451,0,1.46454906068356,3.66849410088307,6.64622920143942,4.39229547001208,0,1.71247327459541,4.18507655881242,1.37516190784849,11.4148754299726,0.948215059655093,0,2.39411362369747,0,1.78166791020492,0,3.17433321830136,0,8.4861834332743,1.9368149271178,0,0,1.99314044148173,1.72393551498766,2.72053836960784,0.724333721502594,1.32848843415189,0,0,1.54792489986226,1.34688612042014,0,1.56616671125776,1.71283375923846,0.517352374481815,7.87706574372031,1.60544276157197,2.63813293024417,0
"hsa-miR-331-3p",15.7733971044305,41.1906756525871,45.8084473432403,11.8281396003873,18.3239202852805,20.0437609152026,31.317099616234,1.68284175829428,7.6619596999996,34.6241196404219,60.3487934854214,10.5725381996619,34.1377465747216,6.6310502180331,6.61223691318634,26.5001270078153,14.5423342856085,38.8762261134876,13.4549099299553,6.21279838633814,12.5691570092548,9.12531986983844,19.4804421743345,13.7978572374686,18.7829005781349,8.33134432917986,21.9778133885156,6.23822407386689,25.9421767708032,28.0377657008966,12.1579261710966,13.1000752416903,8.6050521718281,26.0713271385605,43.5894755811835,35.0186311218929,5.41202919937672,20.5481706837298,15.6741253282883,23.2744323818068,9.60728046002288,8.68839752630826,13.1532795999092,14.0995232715542,24.5693136634681,11.7163924854685,4.89132546784409,2.21540973381314,9.66305003402657,22.5258015496958,19.4080304454147,17.5773215470122,33.0038857883639,18.4812268866222,33.1875270879283,8.16556764945253,19.1529089895797,16.5022275381261,46.3233656653279,13.7380105711393,45.4987761289862,8.67813857110401,14.1436390554572,61.9780776677695,55.5615543258013,9.69212538201743,11.9588426488904,15.515419634889,8.16161510882352,21.7300116450778,14.6133727756708,19.3855591761902,5.62494171730802,13.9313240987603,8.08131672252084,17.2142361010729,7.83083355628878,34.2566751847693,8.53631417894995,12.3782461687033,8.02721380785984,24.6225740156123,8.3507008790988
"hsa-miR-331-5p",2.33679957102673,2.00930125134571,2.11423603122647,7.88542640025823,1.52699335710671,4.77232402742919,2.50536796929872,0.841420879147142,2.55398656666653,5.38597416628786,6.35250457741278,4.11154263320184,6.20686301358574,4.4207001453554,2.54316804353321,0.981486185474642,5.45337535710318,1.85124886254703,3.58797598132141,1.55319959658453,0,0,1.21752763589591,0,2.20975300919234,1.85140985092886,1.91111420769701,2.33933402770008,1.52601039828254,4.3809008907651,5.06580257129024,2.06843293289846,1.07563152147851,6.95235390361612,1.98133979914471,7.37234339408272,3.38251824961045,4.40317943222781,12.4086825515616,4.899880501433,0.800606705001907,3.47535901052331,6.57663979995462,1.65876744371225,13.6496187019267,1.46454906068356,2.44566273392205,1.10770486690657,5.27075456401449,0,1.14164884973028,10.0441837411498,4.12548572354548,2.7178274833268,7.1116129474132,0,1.59607574913165,1.57164071791678,3.56333582040984,8.01383949983123,5.2905553638356,1.084767321388,2.82872781109143,3.8736298542356,2.58425834073494,0.88110230745613,1.99314044148173,3.01688715122841,1.36026918480392,0.724333721502594,2.65697686830378,0,0,3.09584979972452,0,0.906012426372257,0,4.28208439809616,0.517352374481815,1.12529510624576,2.14059034876262,3.5175105736589,3.13151282966205
"hsa-miR-335-3p",8.76299839135025,2.00930125134571,19.0281242810383,9.85678300032278,1.52699335710671,7.6357184438867,7.51610390789616,2.52426263744143,10.2159462666661,3.84712440449133,29.6450213612596,14.0967175995492,11.1723534244543,4.4207001453554,6.1036033044797,3.92594474189857,3.63558357140212,1.85124886254703,0,7.76599798292267,4.18971900308495,1.52088664497307,19.4804421743345,3.44946430936716,3.31462951378851,4.16567216458993,2.86667131154551,0.779778009233361,13.7340935845429,2.62854053445906,8.10528411406438,4.82634351009641,0,27.8094156144645,5.28357279771921,5.52925754556204,2.02951094976627,0,8.49015121948948,7.3498207521495,4.80364023001144,6.95071802104661,8.76885306660616,5.80568605299289,6.82480935096336,0,3.66849410088307,9.96934380215913,8.78459094002415,4.82695747493482,1.71247327459541,13.3922449881998,6.87580953924247,39.6802812565713,1.42232258948264,1.63311352989051,8.77841662022405,1.57164071791678,1.78166791020492,2.28966842852321,46.5568872017533,2.71191830347,9.90054733882001,5.81044478135339,5.16851668146989,1.76220461491226,1.99314044148173,3.87885490872224,0,2.17300116450778,2.65697686830378,0,5.62494171730802,7.7396244993113,17.5095195654618,15.4022112483284,0,12.8462531942885,5.17352374481815,4.50118042498303,1.60544276157197,0.879377643414725,0
"hsa-miR-337-3p",1.16839978551337,0,4.93321740619511,7.88542640025823,0,1.90892961097167,0,13.4627340663543,29.3708455166651,4.61654928538959,9.52875686611917,0,4.34480410951002,0,5.08633608706641,0.981486185474642,3.63558357140212,0,0,1.55319959658453,6.28457850462742,0,7.30516581537544,0,2.76219126149042,3.70281970185772,0.955557103848505,0,1.52601039828254,0,0,0.344738822149744,0,1.73808847590403,1.3208931994298,0,0,0,1.95926566603603,0,0,0,4.38442653330308,2.48815116556838,0,1.46454906068356,3.66849410088307,0,4.39229547001208,8.04492912489138,0,9.20716842938733,2.75032381569699,35.3317572832484,0.948215059655093,0,0.798037874565823,0,0,0,4.23244429106848,0,2.82872781109143,0,1.29212917036747,0,0.996570220740864,1.72393551498766,0,0,5.31395373660755,0,0,1.54792489986226,1.34688612042014,0,0,0.856416879619232,0.517352374481815,0,0,0,1.04383760988735
"hsa-miR-338-3p",4.67359914205347,1.00465062567286,10.5711801561324,5.91406980019367,1.52699335710671,0,0,0,1.27699328333327,3.07769952359306,2.11750152580426,1.76208969994364,0.620686301358574,0,0,0,1.81779178570106,0,0.896993995330353,0,0,0,0,0,2.76219126149042,0,0,0,0,0,1.01316051425805,0,0,3.47617695180806,0,0,0,1.46772647740927,2.61235422138138,2.4499402507165,0,0,0,0,0,0,1.22283136696102,0,3.51383637600966,0,0.570824424865138,10.8811990529123,0,8.69704794664576,0.474107529827547,3.26622705978101,0.798037874565823,1.57164071791678,0,0,5.2905553638356,0.542383660694,1.41436390554572,0,0,0.88110230745613,0.996570220740864,1.72393551498766,0,0,2.65697686830378,4.30790203915339,0,3.09584979972452,0,3.62404970548903,0,1.71283375923846,0.258676187240908,0,1.07029517438131,0.879377643414725,1.04383760988735
"hsa-miR-338-5p",44.9833917422646,9.04185563105572,37.3515032183344,23.6562792007747,15.2699335710671,9.54464805485837,30.0644156315846,7.57278791232428,14.0469261166659,4.61654928538959,7.94063072176597,11.747264666291,24.8274520543429,11.0517503633885,3.05180165223985,2.94445855642392,5.45337535710318,18.5124886254703,4.48496997665176,3.10639919316907,2.09485950154247,6.0835465798923,7.30516581537544,3.44946430936716,9.39145028906743,5.55422955278658,12.4222423500306,2.33933402770008,7.63005199141271,7.00944142522415,42.552741598838,1.03421646644923,3.22689456443554,10.4285308554242,3.30223299857451,27.6462877278102,14.883080298286,2.93545295481854,15.6741253282883,15.9246116296572,0.800606705001907,5.21303851578496,21.9221326665154,4.97630233113676,13.6496187019267,7.32274530341779,4.89132546784409,2.21540973381314,34.2599046660942,6.4359432999131,1.71247327459541,46.0358421469366,8.25097144709097,31.5267988065909,18.4901936632743,8.16556764945253,11.9705681184873,0.785820358958388,3.56333582040984,5.72417107130802,41.2663318379177,7.59337124971601,8.4861834332743,13.5577044898246,0,0.88110230745613,4.98285110370432,11.6365647261667,5.44107673921568,2.89733488601038,6.64244217075944,12.9237061174602,4.49995337384642,1.54792489986226,5.38754448168056,42.5825840394961,6.26466684503102,32.5438414255308,3.62146662137271,2.25059021249152,8.5623613950505,11.4319093643914,11.4822137087609
"hsa-miR-339-3p",20.4469962464839,14.06510875942,24.6660870309755,29.5703490009684,10.688953499747,20.9982257206884,17.537575785091,14.3041549455014,16.6009126833325,16.1579224988636,22.2337660209447,17.0335337661219,19.2412753421158,13.2621004360662,8.13813773930626,7.85188948379713,10.9067507142064,11.1074931752822,13.4549099299553,4.6595987897536,10.4742975077124,6.0835465798923,14.6103316307509,8.62366077341789,6.62925902757701,7.86849186644765,7.64445683078804,3.89889004616681,22.8901559742381,16.6474233849074,16.2105682281288,8.96320937589333,18.2857358651347,10.4285308554242,11.8880387948682,9.2154292426034,5.41202919937672,2.93545295481854,20.2457452157057,19.599522005732,12.0091005750286,10.4260770315699,4.38442653330308,29.0284302649645,8.18977122115603,7.32274530341779,7.33698820176614,18.8309827374117,23.7183955380652,3.21797164995655,12.558137347033,20.9253827940621,19.2522667098789,34.2446262899177,13.2750108351713,11.4317947092335,14.3646817421848,7.85820358958388,5.34500373061476,13.7380105711393,25.3946657464109,5.966220267634,15.5580029610029,15.4945194169424,9.0449041925723,10.5732276894736,4.98285110370432,15.515419634889,4.08080755441176,5.07033605051816,18.5988380781264,10.7697550978835,2.24997668692321,15.4792489986226,12.1219750837813,17.2142361010729,1.56616671125776,21.4104219904808,6.20822849378178,12.3782461687033,8.02721380785984,10.5525317209767,12.5260513186482
"hsa-miR-339-5p",60.7567888466951,76.3534475511372,20.4376149685226,19.7135660006456,24.4318937137074,15.2714368877734,33.8224675855327,31.9739934075914,22.9858790999988,6.92482392808439,14.2931352991788,45.2269689652202,23.5860794516258,15.4724505087439,23.9057796092121,11.7778342256957,7.27116714280424,22.2149863505643,20.6308618925981,35.7235907214443,5.23714875385618,22.8132996745961,15.8278592666468,3.44946430936716,13.8109563074521,27.7711477639329,16.2444707654246,23.3933402770008,35.0982391604985,13.1427026722953,27.3553338849673,56.1924280104082,16.1344728221777,24.3332386626564,35.6641163846047,3.68617169704136,4.05902189953254,33.7577089804132,11.1025054408709,17.1495817550155,40.0303352500953,8.68839752630826,32.8831989997731,11.6113721059858,19.1094661826974,23.4327849709369,4.89132546784409,13.2924584028788,24.5968546320676,14.4808724248045,19.9788548702798,15.9032909234872,17.8771048020304,40.2238467532366,22.2830539018947,19.5973623586861,59.0548027178709,29.0753532814603,8.9083395510246,32.0553579993249,20.1041103825753,13.017207856656,26.8729142053686,15.4945194169424,7.75277502220483,15.8598415342103,14.948553311113,30.599855391031,19.0437685872549,25.3516802525908,5.31395373660755,32.3092652936504,12.3748717780777,58.8211461947659,22.8970640471424,27.1803727911677,32.8895009364129,14.559086953527,22.246152102718,58.5153455247794,17.124722790101,39.5719939536626,17.745239368085
"hsa-miR-340-3p",4.67359914205347,3.01395187701857,25.3708323747177,3.94271320012911,6.10797342842684,8.59018324937254,0,9.25562967061856,25.5398656666653,7.69424880898265,11.1168830104724,4.69890586651639,29.7929424652115,2.2103500726777,2.03453443482657,8.83337566927177,19.9957096427117,3.70249772509406,10.7639279439642,1.55319959658453,6.28457850462742,9.12531986983844,13.392803994855,13.7978572374686,13.258518055154,4.62852462732215,2.86667131154551,3.11911203693345,21.3641455759556,12.2665224941423,5.06580257129024,2.41317175504821,13.9832097792207,12.1666193313282,7.26491259686392,7.37234339408272,6.08853284929881,1.46772647740927,20.2457452157057,23.2744323818068,4.00303352500953,3.47535901052331,24.1143459331669,9.1232209404174,12.284656831734,4.39364718205067,9.78265093568819,9.96934380215913,15.8122636920435,3.21797164995655,3.42494654919083,29.295535911687,6.87580953924247,30.4396678132602,0.474107529827547,1.63311352989051,7.1823408710924,7.85820358958388,5.34500373061476,1.1448342142616,10.5811107276712,3.254301964164,15.5580029610029,11.6208895627068,7.75277502220483,3.52440922982452,3.98628088296346,6.46475818120373,5.44107673921568,5.07033605051816,10.6279074732151,0,3.37496503038481,12.3833991988981,10.7750889633611,9.06012426372257,1.56616671125776,9.42058567581156,5.17352374481815,12.3782461687033,1.60544276157197,0,3.13151282966205
